f1,auc_roc,auc_pr,recall,precision,accuracy,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_absolute_odds_difference,dataset,scenario,mitigator,generator,model,seed
0.5985985985985987,0.6791752302725116,0.6244291467882661,0.6016096579476862,0.5956175298804781,0.6202651515151515,0.06768286980754479,1.1557075857321113,0.06591821832785683,0.06591821832785683,compas,S2,LFR,Baseline,CatBoost,777
0.6289308176100629,0.7114853701817344,0.6859548459360805,0.6036217303822937,0.6564551422319475,0.6647727272727273,0.26937363233396294,1.9947920983561263,0.2685286600949251,0.2685286600949251,compas,S3_1.5,None,GaussianCopula,LogisticRegression,42
0.6147186147186147,0.7143055110627989,0.6916095146391013,0.5714285714285714,0.6651053864168618,0.6628787878787878,0.29718143901846006,2.31698300870286,0.3110624315443592,0.3110624315443592,compas,S3_1.5,None,GaussianCopula,SVM,42
0.6316894018887723,0.7131105056096868,0.6851054136256722,0.6056338028169014,0.6600877192982456,0.6676136363636364,0.24804832887575518,1.877549129888176,0.253395399780942,0.253395399780942,compas,S3_1.5,None,GaussianCopula,CatBoost,42
0.6355140186915887,0.7247960032106773,0.7010502180625195,0.6156941649899397,0.6566523605150214,0.6676136363636364,0.38229936222342753,2.8084048482703707,0.4226907630522088,0.4226907630522088,compas,S3_1.5,None,GaussianCopula,LogisticRegression,123
0.6288770053475936,0.7243928688409527,0.6982923125913112,0.5915492957746479,0.6712328767123288,0.6714015151515151,0.36190547440477305,2.835689213547102,0.3684008762322015,0.3684008762322015,compas,S3_1.5,None,GaussianCopula,SVM,123
0.6618556701030928,0.7336163672554108,0.694125765470628,0.6458752515090543,0.678646934460888,0.6893939393939394,0.31827108309798563,2.240667833187518,0.3227090178897408,0.3227090178897408,compas,S3_1.5,None,GaussianCopula,CatBoost,123
0.6074766355140186,0.7312101589861171,0.723305246749711,0.5231388329979879,0.724233983286908,0.6818181818181818,0.3283483270054426,3.3039107611548557,0.4565169769989047,0.4565169769989047,compas,S3_1.5,None,GaussianCopula,LogisticRegression,999
0.5988439306358382,0.7355312555116028,0.7147196839032186,0.5211267605633803,0.7038043478260869,0.6714015151515151,0.36622215572222117,3.855176436278798,0.49886820007301935,0.49886820007301935,compas,S3_1.5,None,GaussianCopula,SVM,999
0.6300768386388584,0.7406406237064607,0.7176104915224499,0.5774647887323944,0.6932367149758454,0.6808712121212122,0.3004095984438999,2.4210386623020437,0.4289704271631982,0.4289704271631982,compas,S3_1.5,None,GaussianCopula,CatBoost,999
0.5840092699884125,0.7166901228480003,0.6822968680258993,0.5070422535211268,0.6885245901639344,0.6600378787878788,0.28012044812688197,2.5724094488188975,0.3144760861628332,0.3144760861628332,compas,S3_1.5,None,GaussianCopula,LogisticRegression,2024
0.5870307167235495,0.699643298071074,0.6429776560624717,0.5191146881287726,0.675392670157068,0.65625,0.32901789889090466,3.007486020769143,0.3779116465863454,0.3779116465863454,compas,S3_1.5,None,GaussianCopula,SVM,2024
0.6238938053097345,0.7196254449775576,0.6934878639647277,0.5674044265593562,0.6928746928746928,0.678030303030303,0.2261843754091309,1.906891638545182,0.23245710113179996,0.23245710113179996,compas,S3_1.5,None,GaussianCopula,CatBoost,2024
0.6434262948207171,0.7221612321514058,0.697018271893385,0.6498993963782697,0.6370808678500987,0.6609848484848485,0.3244131894439561,2.1381496062992125,0.34687842278203723,0.34687842278203723,compas,S3_1.5,None,GaussianCopula,LogisticRegression,7
0.6340956340956341,0.7120360805260904,0.6776722835785841,0.613682092555332,0.6559139784946236,0.6666666666666666,0.32937325827145714,2.359471977767485,0.3380248265790435,0.3380248265790435,compas,S3_1.5,None,GaussianCopula,SVM,7
0.6483180428134556,0.7252711258607099,0.6982932928649853,0.6398390342052314,0.6570247933884298,0.6732954545454546,0.260542016570969,1.8636865273730547,0.26830960204454174,0.26830960204454174,compas,S3_1.5,None,GaussianCopula,CatBoost,7
0.5750873108265425,0.7310445859414086,0.7051372681616994,0.4969818913480885,0.6823204419889503,0.6543560606060606,0.3054220360222193,2.919144435303796,0.39921504198612623,0.39921504198612623,compas,S3_1.5,None,GaussianCopula,LogisticRegression,88
0.6086956521739131,0.7294662428956566,0.6939705350765808,0.5492957746478874,0.6825,0.6676136363636364,0.3455140553986571,3.020297462817148,0.4230923694779117,0.4230923694779117,compas,S3_1.5,None,GaussianCopula,SVM,88
0.6240352811466373,0.7374983352710178,0.7129011500651741,0.5694164989939637,0.6902439024390243,0.6770833333333334,0.29016028578375447,2.357305336832896,0.3443410003650967,0.3443410003650967,compas,S3_1.5,None,GaussianCopula,CatBoost,88
0.6281908990011099,0.740440856228606,0.7140696685245151,0.5694164989939637,0.7004950495049505,0.6827651515151515,0.37156376830568394,3.334751439652133,0.40784958013873673,0.40784958013873673,compas,S3_1.5,None,GaussianCopula,LogisticRegression,101
0.6228070175438597,0.7346943917530226,0.7128892701189533,0.5714285714285714,0.6843373493975904,0.6742424242424242,0.3730862027044719,3.2122435399800375,0.38364366557137647,0.38364366557137647,compas,S3_1.5,None,GaussianCopula,SVM,101
0.6464864864864864,0.7433347850969861,0.7241077495166724,0.6016096579476862,0.6985981308411215,0.6903409090909091,0.2908560420446257,2.2623751927916227,0.2745892661555312,0.2745892661555312,compas,S3_1.5,None,GaussianCopula,CatBoost,101
0.6056338028169014,0.7331628410894706,0.7068754507564592,0.5191146881287726,0.7267605633802817,0.6818181818181818,0.2706978136046534,2.561147664761083,0.3325483753194596,0.3325483753194596,compas,S3_1.5,None,GaussianCopula,LogisticRegression,13
0.619625137816979,0.7244162650320528,0.6979720401244875,0.5653923541247485,0.6853658536585366,0.6732954545454546,0.2862101857220341,2.324115254823916,0.32017159547280033,0.32017159547280033,compas,S3_1.5,None,GaussianCopula,SVM,13
0.6380638063806381,0.7282478412514442,0.693111729292498,0.5835010060362174,0.7038834951456311,0.6884469696969697,0.21825799091028114,1.8429964603048474,0.22933552391383716,0.22933552391383716,compas,S3_1.5,None,GaussianCopula,CatBoost,13
0.6372950819672131,0.7225787641771919,0.7224179391260881,0.6257545271629779,0.6492693110647182,0.6647727272727273,0.31191950174874217,2.1724831271091114,0.3379518072289156,0.3379518072289156,compas,S3_1.5,None,GaussianCopula,LogisticRegression,555
0.6172043010752688,0.7128081548323932,0.6936860748304766,0.5774647887323944,0.6628175519630485,0.6628787878787878,0.3263807582246993,2.5267366579177604,0.35638919313618106,0.35638919313618106,compas,S3_1.5,None,GaussianCopula,SVM,555
0.6398305084745762,0.7254960892366723,0.7274727234812248,0.607645875251509,0.6756152125279642,0.678030303030303,0.24177530065273906,1.8699777912376339,0.27455275648046734,0.27455275648046734,compas,S3_1.5,None,GaussianCopula,CatBoost,555
0.5577142857142857,0.6839138588237834,0.6624399263354627,0.4909456740442656,0.6455026455026455,0.6335227272727273,0.3543194867862419,3.4453853104427514,0.42646951442132164,0.42646951442132164,compas,S3_1.5,None,GaussianCopula,LogisticRegression,777
0.5761226725082147,0.693475702155689,0.6532240259092719,0.5291750503018109,0.6322115384615384,0.6335227272727273,0.29565900461967193,2.3678290213723283,0.3838992332968236,0.3838992332968236,compas,S3_1.5,None,GaussianCopula,SVM,777
0.604951560818084,0.7043963242784075,0.6664176810964383,0.5653923541247485,0.6504629629629629,0.6524621212121212,0.2971552546430508,2.2897150742755095,0.3292442497261774,0.3292442497261774,compas,S3_1.5,None,GaussianCopula,CatBoost,777
0.6203904555314533,0.711021045773748,0.683953402752713,0.5754527162977867,0.6729411764705883,0.6685606060606061,0.40858473450913646,3.606275351944643,0.45317634173055865,0.45317634173055865,compas,S3_1.5,None,CTGAN,LogisticRegression,42
0.6175824175824176,0.7161718072297829,0.6936297166953633,0.5653923541247485,0.6803874092009685,0.6704545454545454,0.36598649634353897,3.1400043744531936,0.4018254837531946,0.4018254837531946,compas,S3_1.5,None,CTGAN,SVM,42
0.6343519494204426,0.7163175834974067,0.6859688649210272,0.6056338028169014,0.665929203539823,0.6714015151515151,0.30890081732657526,2.2749729813185118,0.30783132530120483,0.30783132530120483,compas,S3_1.5,None,CTGAN,CatBoost,42
0.6520874751491054,0.7272418050341404,0.7009510812695038,0.6599597585513078,0.6444007858546169,0.6685606060606061,0.40656479697757497,2.711637795275591,0.3891566265060241,0.3891566265060241,compas,S3_1.5,None,CTGAN,LogisticRegression,123
0.6359918200408998,0.7199799872580744,0.6896922224590827,0.6257545271629779,0.6465696465696466,0.6628787878787878,0.330869508294836,2.2897783610382034,0.3470244614822928,0.3470244614822928,compas,S3_1.5,None,CTGAN,SVM,123
0.6626262626262627,0.731204759865094,0.6983189078965732,0.6599597585513078,0.665314401622718,0.6837121212121212,0.33791684590495075,2.28164857771157,0.3347207009857613,0.3347207009857613,compas,S3_1.5,None,CTGAN,CatBoost,123
0.5951807228915663,0.7143936967061763,0.7083419776294438,0.4969818913480885,0.7417417417417418,0.6818181818181818,0.3466549460414835,4.2431496062992125,0.4899415845198978,0.4899415845198978,compas,S3_1.5,None,CTGAN,LogisticRegression,999
0.5955451348182884,0.7333248147201636,0.712508747331714,0.5110663983903421,0.7134831460674157,0.6732954545454546,0.3512746179886659,3.7903134749665726,0.492880613362541,0.492880613362541,compas,S3_1.5,None,CTGAN,SVM,999
0.6128318584070797,0.7397299719605648,0.7213301628890305,0.5573440643863179,0.6805896805896806,0.6685606060606061,0.27753567621149494,2.270027387880863,0.4079225994888645,0.4079225994888645,compas,S3_1.5,None,CTGAN,CatBoost,999
0.579610538373425,0.6978489901843979,0.6702275989410997,0.5090543259557344,0.6728723404255319,0.6524621212121212,0.3748704808573513,3.8694631352899074,0.4535779481562614,0.4535779481562614,compas,S3_1.5,None,CTGAN,LogisticRegression,2024
0.5753114382785957,0.7031365293730181,0.6611316197045085,0.5110663983903421,0.6580310880829016,0.6448863636363636,0.34321731161277047,3.156634152074274,0.41122672508214675,0.41122672508214675,compas,S3_1.5,None,CTGAN,SVM,2024
